2020-05-25T14:50:32,792 [timing] main (Timings.java:37) 1590411032788,2991286638,HTTP_QUERY_TIME
2020-05-25T14:50:32,804 [WARN ] main (Debugging.java:55) 2020-01-01 23
2020-05-25T14:50:35,534 [timing] main (Timings.java:37) 1590411035534,2724477073,HTTP_QUERY_TIME
2020-05-25T14:50:35,538 [WARN ] main (Debugging.java:55) 2020-01-02 23
2020-05-25T14:50:38,288 [timing] main (Timings.java:37) 1590411038287,2743495728,HTTP_QUERY_TIME
2020-05-25T14:50:38,290 [WARN ] main (Debugging.java:55) 2020-01-03 23
2020-05-25T14:50:48,299 [WARN ] main (SPARQL11Protocol.java:121) IOException: Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out
2020-05-25T14:50:48,300 [ERROR] main (Debugging.java:51) 2020-01-04 {"error":"IOException","status_code":500,"error_description":"Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out"}
2020-05-25T14:50:51,088 [timing] main (Timings.java:37) 1590411051088,2782497829,HTTP_QUERY_TIME
2020-05-25T14:50:51,090 [WARN ] main (Debugging.java:55) 2020-01-05 23
2020-05-25T14:50:53,811 [timing] main (Timings.java:37) 1590411053810,2714996614,HTTP_QUERY_TIME
2020-05-25T14:50:53,812 [WARN ] main (Debugging.java:55) 2020-01-06 23
2020-05-25T14:50:56,720 [timing] main (Timings.java:37) 1590411056720,2902249983,HTTP_QUERY_TIME
2020-05-25T14:50:56,723 [WARN ] main (Debugging.java:55) 2020-01-07 23
2020-05-25T14:50:59,485 [timing] main (Timings.java:37) 1590411059485,2756216620,HTTP_QUERY_TIME
2020-05-25T14:50:59,487 [WARN ] main (Debugging.java:55) 2020-01-08 23
2020-05-25T14:51:02,250 [timing] main (Timings.java:37) 1590411062250,2756511494,HTTP_QUERY_TIME
2020-05-25T14:51:02,251 [WARN ] main (Debugging.java:55) 2020-01-09 23
2020-05-25T14:51:05,322 [timing] main (Timings.java:37) 1590411065322,3064814899,HTTP_QUERY_TIME
2020-05-25T14:51:05,324 [WARN ] main (Debugging.java:55) 2020-01-10 23
2020-05-25T14:51:08,085 [timing] main (Timings.java:37) 1590411068084,2755110625,HTTP_QUERY_TIME
2020-05-25T14:51:08,087 [WARN ] main (Debugging.java:55) 2020-01-11 23
2020-05-25T14:51:10,808 [timing] main (Timings.java:37) 1590411070807,2715171521,HTTP_QUERY_TIME
2020-05-25T14:51:10,809 [WARN ] main (Debugging.java:55) 2020-01-12 27
2020-05-25T14:51:13,465 [timing] main (Timings.java:37) 1590411073465,2650076664,HTTP_QUERY_TIME
2020-05-25T14:51:13,482 [INFO ] main (Debugging.java:56) 2020-01-13 69
2020-05-25T14:51:23,496 [WARN ] main (SPARQL11Protocol.java:121) IOException: Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out
2020-05-25T14:51:23,496 [ERROR] main (Debugging.java:51) 2020-01-14 {"error":"IOException","status_code":500,"error_description":"Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out"}
2020-05-25T14:51:26,223 [timing] main (Timings.java:37) 1590411086223,2719772912,HTTP_QUERY_TIME
2020-05-25T14:51:26,239 [INFO ] main (Debugging.java:56) 2020-01-15 69
2020-05-25T14:51:28,940 [timing] main (Timings.java:37) 1590411088939,2695102420,HTTP_QUERY_TIME
2020-05-25T14:51:28,958 [INFO ] main (Debugging.java:56) 2020-01-16 69
2020-05-25T14:51:38,968 [WARN ] main (SPARQL11Protocol.java:121) IOException: Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out
2020-05-25T14:51:38,969 [ERROR] main (Debugging.java:51) 2020-01-17 {"error":"IOException","status_code":500,"error_description":"Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out"}
2020-05-25T14:51:41,882 [timing] main (Timings.java:37) 1590411101881,2904170139,HTTP_QUERY_TIME
2020-05-25T14:51:41,901 [INFO ] main (Debugging.java:56) 2020-01-18 69
2020-05-25T14:51:44,644 [timing] main (Timings.java:37) 1590411104644,2737667488,HTTP_QUERY_TIME
2020-05-25T14:51:44,669 [INFO ] main (Debugging.java:56) 2020-01-19 69
2020-05-25T14:51:47,413 [timing] main (Timings.java:37) 1590411107413,2738325846,HTTP_QUERY_TIME
2020-05-25T14:51:47,431 [INFO ] main (Debugging.java:56) 2020-01-20 69
2020-05-25T14:51:50,133 [timing] main (Timings.java:37) 1590411110132,2698019282,HTTP_QUERY_TIME
2020-05-25T14:51:50,150 [INFO ] main (Debugging.java:56) 2020-01-21 69
2020-05-25T14:51:52,838 [timing] main (Timings.java:37) 1590411112838,2682483917,HTTP_QUERY_TIME
2020-05-25T14:51:52,856 [INFO ] main (Debugging.java:56) 2020-01-22 69
2020-05-25T14:51:55,702 [timing] main (Timings.java:37) 1590411115702,2840221619,HTTP_QUERY_TIME
2020-05-25T14:51:55,719 [INFO ] main (Debugging.java:56) 2020-01-23 69
2020-05-25T14:51:58,468 [timing] main (Timings.java:37) 1590411118467,2744024719,HTTP_QUERY_TIME
2020-05-25T14:51:58,485 [INFO ] main (Debugging.java:56) 2020-01-24 69
2020-05-25T14:52:01,216 [timing] main (Timings.java:37) 1590411121216,2725233157,HTTP_QUERY_TIME
2020-05-25T14:52:01,234 [INFO ] main (Debugging.java:56) 2020-01-25 69
2020-05-25T14:52:11,240 [WARN ] main (SPARQL11Protocol.java:121) IOException: Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out
2020-05-25T14:52:11,240 [ERROR] main (Debugging.java:51) 2020-01-26 {"error":"IOException","status_code":500,"error_description":"Connect to mml.arces.unibo.it:8666 [mml.arces.unibo.it/137.204.143.19] failed: connect timed out"}
2020-05-25T14:52:13,975 [timing] main (Timings.java:37) 1590411133975,2728803970,HTTP_QUERY_TIME
2020-05-25T14:52:13,993 [INFO ] main (Debugging.java:56) 2020-01-27 69
2020-05-25T14:52:16,695 [timing] main (Timings.java:37) 1590411136694,2696076574,HTTP_QUERY_TIME
2020-05-25T14:52:16,715 [INFO ] main (Debugging.java:56) 2020-01-28 69
2020-05-25T14:52:19,663 [timing] main (Timings.java:37) 1590411139663,2942996254,HTTP_QUERY_TIME
2020-05-25T14:52:19,680 [INFO ] main (Debugging.java:56) 2020-01-29 69
2020-05-25T14:52:22,425 [timing] main (Timings.java:37) 1590411142425,2727726989,HTTP_QUERY_TIME
2020-05-25T14:52:22,444 [INFO ] main (Debugging.java:56) 2020-01-30 69
2020-05-25T14:52:25,191 [timing] main (Timings.java:37) 1590411145191,2740951008,HTTP_QUERY_TIME
2020-05-25T14:52:25,208 [INFO ] main (Debugging.java:56) 2020-01-31 69
